Month,Year,Region,Dengue_Cases,Dengue_Deaths,Temperature_C,Humidity_pct,Rainfall_mm
January,2016,AJK,65,0,13.6,54,14
January,2016,Balochistan,45,0,16.8,54,0
January,2016,GB,30,0,3.4,58,5
January,2016,ICT,85,0,16.5,52,4
January,2016,KPK,120,0,14.2,50,5
January,2016,Punjab,320,1,16.9,61,8
January,2016,Sindh,280,2,19.5,59,15
February,2016,AJK,50,0,10.7,58,12
February,2016,Balochistan,35,0,16.2,57,1
February,2016,GB,25,0,1,50,5
February,2016,ICT,70,0,16.6,57,4
February,2016,KPK,90,0,14.3,57,3
February,2016,Punjab,280,0,17.8,64,10
February,2016,Sindh,210,1,17.6,63,7
March,2016,AJK,45,0,12.3,57,6
March,2016,Balochistan,30,0,17.6,58,2
March,2016,GB,20,0,3.2,57,5
March,2016,ICT,60,0,17.4,55,1
March,2016,KPK,85,0,13.7,53,6
March,2016,Punjab,195,0,18.1,54,5
March,2016,Sindh,180,0,20.5,59,7
April,2016,AJK,40,0,16.3,54,9
April,2016,Balochistan,25,0,19.2,57,3
April,2016,GB,15,0,5.1,55,3
April,2016,ICT,55,0,21.7,57,2
April,2016,KPK,70,0,16.9,56,5
April,2016,Punjab,150,0,21.8,56,9
April,2016,Sindh,160,1,23.5,60,11
May,2016,AJK,55,0,20.3,52,12
May,2016,Balochistan,40,1,22.8,56,2
May,2016,GB,25,0,10.8,58,6
May,2016,ICT,65,0,23.9,56,8
May,2016,KPK,95,1,22,54,5
May,2016,Punjab,180,1,24.9,62,12
May,2016,Sindh,220,3,27.1,56,14
June,2016,AJK,90,1,25.1,58,10
June,2016,Balochistan,75,1,28.5,56,5
June,2016,GB,50,0,15,56,5
June,2016,ICT,120,1,30.3,49,2
June,2016,KPK,180,2,25.1,53,5
June,2016,Punjab,250,2,31.4,65,9
June,2016,Sindh,350,4,30.2,64,6
July,2016,AJK,210,1,27.2,70,96
July,2016,Balochistan,180,2,31.3,79,32
July,2016,GB,120,1,16.2,71,56
July,2016,ICT,320,2,30.7,80,30
July,2016,KPK,420,3,27.6,74,58
July,2016,Punjab,850,5,33.5,83,50
July,2016,Sindh,1100,7,34,87,91
August,2016,AJK,280,2,27.8,75,92
August,2016,Balochistan,220,3,30.1,78,32
August,2016,GB,150,1,18.7,75,48
August,2016,ICT,450,3,31.5,75,36
August,2016,KPK,680,5,29.4,73,65
August,2016,Punjab,1250,8,33.4,81,78
August,2016,Sindh,1800,12,35.6,77,78
September,2016,AJK,220,1,26.3,78,88
September,2016,Balochistan,190,2,30.5,75,38
September,2016,GB,130,1,16.4,77,60
September,2016,ICT,380,2,30.7,73,41
September,2016,KPK,520,4,27.1,73,56
September,2016,Punjab,980,6,32.7,82,78
September,2016,Sindh,1500,9,33.2,79,81
October,2016,AJK,160,1,23.7,57,7
October,2016,Balochistan,120,1,28.6,59,0
October,2016,GB,90,0,14.2,53,4
October,2016,ICT,250,1,29.2,53,7
October,2016,KPK,380,2,25.7,54,3
October,2016,Punjab,720,4,30.3,62,7
October,2016,Sindh,950,6,31.1,62,10
November,2016,AJK,100,0,19.6,60,13
November,2016,Balochistan,80,0,23.9,57,2
November,2016,GB,60,0,7.9,53,9
November,2016,ICT,180,1,22.7,60,3
November,2016,KPK,210,1,23.2,53,9
November,2016,Punjab,450,2,25,60,11
November,2016,Sindh,600,3,27.3,57,10
December,2016,AJK,70,0,17.2,55,12
December,2016,Balochistan,50,0,19.8,57,0
December,2016,GB,40,0,7.5,57,2
December,2016,ICT,120,0,21.1,49,7
December,2016,KPK,150,0,16.3,54,6
December,2016,Punjab,300,1,19.9,61,6
December,2016,Sindh,350,2,22.5,57,6
January,2017,AJK,75,0,13,51,9
January,2017,Balochistan,50,0,19,55,0
January,2017,GB,35,0,3.6,58,4
January,2017,ICT,95,1,17.7,57,4
January,2017,KPK,140,1,14.4,48,5
January,2017,Punjab,350,2,17.1,60,5
January,2017,Sindh,310,3,19,58,8
February,2017,AJK,60,0,12.2,57,14
February,2017,Balochistan,40,0,15.1,54,3
February,2017,GB,30,0,1.6,52,7
February,2017,ICT,80,0,15.5,53,3
February,2017,KPK,100,0,11.5,57,7
February,2017,Punjab,310,1,17.5,60,8
February,2017,Sindh,240,2,19.3,57,8
March,2017,AJK,55,0,13,51,12
March,2017,Balochistan,35,0,16.2,53,0
March,2017,GB,25,0,2.5,57,9
March,2017,ICT,70,0,17.2,55,3
March,2017,KPK,95,0,15,55,5
March,2017,Punjab,220,0,15.9,61,11
March,2017,Sindh,200,1,21,60,11
April,2017,AJK,50,0,16.2,56,10
April,2017,Balochistan,30,0,20.5,58,3
April,2017,GB,20,0,4.9,52,7
April,2017,ICT,65,0,21.3,53,6
April,2017,KPK,80,0,17.2,51,7
April,2017,Punjab,180,0,23.4,60,8
April,2017,Sindh,180,1,21.7,65,16
May,2017,AJK,65,0,22.5,56,11
May,2017,Balochistan,45,1,25.1,53,0
May,2017,GB,30,0,9,50,7
May,2017,ICT,75,0,23.8,54,6
May,2017,KPK,110,1,21,56,6
May,2017,Punjab,210,1,25,59,4
May,2017,Sindh,250,4,29.6,56,9
June,2017,AJK,110,1,21.9,51,13
June,2017,Balochistan,85,1,28.3,54,2
June,2017,GB,60,0,12.9,60,3
June,2017,ICT,140,1,28.7,51,1
June,2017,KPK,210,3,25.5,56,5
June,2017,Punjab,290,3,28.6,63,5
June,2017,Sindh,400,5,31.3,56,9
July,2017,AJK,240,2,26.4,78,83
July,2017,Balochistan,200,3,29.4,76,32
July,2017,GB,140,1,14.8,80,56
July,2017,ICT,350,3,30.9,78,49
July,2017,KPK,480,4,28.6,74,54
July,2017,Punjab,920,6,30.6,82,61
July,2017,Sindh,1250,8,34.1,77,74
August,2017,AJK,320,3,29,76,81
August,2017,Balochistan,250,4,32.3,77,32
August,2017,GB,180,2,16.2,71,50
August,2017,ICT,500,4,32.5,72,29
August,2017,KPK,750,6,29.4,70,55
August,2017,Punjab,1400,9,32,83,72
August,2017,Sindh,2000,14,35.5,80,86
September,2017,AJK,260,2,26.4,75,90
September,2017,Balochistan,210,3,32.1,72,22
September,2017,GB,150,1,16.9,80,54
September,2017,ICT,420,3,31.6,73,46
September,2017,KPK,580,5,29.6,70,57
September,2017,Punjab,1100,7,31.9,81,61
September,2017,Sindh,1700,11,34.3,81,89
October,2017,AJK,180,1,24.8,56,9
October,2017,Balochistan,140,2,28.4,55,1
October,2017,GB,100,1,12.9,58,9
October,2017,ICT,280,2,27.6,54,4
October,2017,KPK,420,3,26.4,49,6
October,2017,Punjab,800,5,29.1,63,15
October,2017,Sindh,1100,7,29.7,57,8
November,2017,AJK,120,1,20,55,11
November,2017,Balochistan,90,1,25,54,3
November,2017,GB,70,0,10.2,56,5
November,2017,ICT,200,1,23.4,58,6
November,2017,KPK,240,2,22.8,58,5
November,2017,Punjab,500,3,24.2,60,10
November,2017,Sindh,700,4,25.6,57,12
December,2017,AJK,80,0,15.5,55,16
December,2017,Balochistan,60,0,22.5,53,3
December,2017,GB,45,0,6.6,53,13
December,2017,ICT,140,1,19.8,55,6
December,2017,KPK,170,1,18.8,50,8
December,2017,Punjab,350,2,20.9,60,8
December,2017,Sindh,400,3,21.2,62,11
January,2018,AJK,85,1,13.4,53,10
January,2018,Balochistan,60,0,17.8,58,1
January,2018,GB,40,0,1.8,54,6
January,2018,ICT,110,1,17.7,54,7
January,2018,KPK,160,1,13.8,59,10
January,2018,Punjab,380,2,19.3,61,6
January,2018,Sindh,340,4,20.2,57,8
February,2018,AJK,70,0,11.6,49,11
February,2018,Balochistan,50,0,14.4,57,3
February,2018,GB,35,0,1,54,7
February,2018,ICT,90,0,16.2,48,2
February,2018,KPK,120,1,13.8,52,5
February,2018,Punjab,340,1,17.3,57,7
February,2018,Sindh,260,2,18.4,63,13
March,2018,AJK,65,0,13.2,57,16
March,2018,Balochistan,40,0,17.5,61,1
March,2018,GB,30,0,2,53,10
March,2018,ICT,80,0,16.8,49,7
March,2018,KPK,110,0,15.3,58,9
March,2018,Punjab,240,1,19.5,64,9
March,2018,Sindh,220,1,20.6,58,9
April,2018,AJK,60,0,17.1,49,8
April,2018,Balochistan,35,0,18.7,58,1
April,2018,GB,25,0,6,56,3
April,2018,ICT,75,0,21,53,5
April,2018,KPK,90,0,17.7,61,6
April,2018,Punjab,200,0,21,57,6
April,2018,Sindh,200,1,23.9,61,9
May,2018,AJK,75,0,22.1,54,7
May,2018,Balochistan,55,1,25.1,51,2
May,2018,GB,35,0,10.3,53,11
May,2018,ICT,85,0,24.2,56,5
May,2018,KPK,130,1,23,54,12
May,2018,Punjab,230,1,24.8,60,8
May,2018,Sindh,280,5,27.2,57,12
June,2018,AJK,130,1,21.8,52,16
June,2018,Balochistan,100,2,27.5,54,1
June,2018,GB,70,1,15.4,49,7
June,2018,ICT,160,2,27.7,56,4
June,2018,KPK,240,4,24.3,54,7
June,2018,Punjab,320,4,28,59,7
June,2018,Sindh,450,6,31,61,13
July,2018,AJK,280,3,27.1,73,112
July,2018,Balochistan,230,4,31,75,25
July,2018,GB,170,2,15.5,80,47
July,2018,ICT,400,4,30.2,77,47
July,2018,KPK,530,5,28.3,75,63
July,2018,Punjab,1000,7,30.7,80,76
July,2018,Sindh,1400,10,33.7,79,83
August,2018,AJK,370,4,27.4,70,93
August,2018,Balochistan,280,5,31.2,79,29
August,2018,GB,210,3,18.6,79,45
August,2018,ICT,550,5,31.4,71,34
August,2018,KPK,850,8,30,72,53
August,2018,Punjab,1600,11,33.3,82,71
August,2018,Sindh,2200,16,36.2,76,81
September,2018,AJK,300,3,26.2,74,92
September,2018,Balochistan,240,4,31.5,72,25
September,2018,GB,180,2,16.8,72,56
September,2018,ICT,460,4,32,76,51
September,2018,KPK,650,6,27.8,74,61
September,2018,Punjab,1300,9,34.2,81,56
September,2018,Sindh,1900,13,34.1,79,88
October,2018,AJK,210,2,23.2,51,12
October,2018,Balochistan,160,2,26.9,48,5
October,2018,GB,120,1,14.1,54,7
October,2018,ICT,310,3,28.5,52,8
October,2018,KPK,470,4,25.3,56,4
October,2018,Punjab,900,6,29.1,61,8
October,2018,Sindh,1250,9,30,61,10
November,2018,AJK,140,1,19.4,53,7
November,2018,Balochistan,110,1,24.3,53,0
November,2018,GB,80,1,10.2,55,8
November,2018,ICT,220,2,23.5,51,4
November,2018,KPK,270,3,21.4,47,3
November,2018,Punjab,550,4,23.5,60,6
November,2018,Sindh,800,5,25,66,14
December,2018,AJK,90,1,14.8,54,10
December,2018,Balochistan,70,1,17.7,53,3
December,2018,GB,50,0,7.1,51,5
December,2018,ICT,160,1,21.4,58,5
December,2018,KPK,190,1,18.1,60,2
December,2018,Punjab,400,2,20.6,60,4
December,2018,Sindh,450,4,22,56,13
January,2019,AJK,95,1,12.6,53,7
January,2019,Balochistan,70,1,16.3,57,0
January,2019,GB,45,0,4.1,52,6
January,2019,ICT,130,1,16.5,55,9
January,2019,KPK,180,2,15.6,54,6
January,2019,Punjab,420,2,17.9,59,15
January,2019,Sindh,380,5,20.5,58,13
February,2019,AJK,80,0,13.2,55,15
February,2019,Balochistan,60,0,16.2,62,2
February,2019,GB,40,0,2.3,57,3
February,2019,ICT,110,1,16.8,52,4
February,2019,KPK,140,1,15.7,56,5
February,2019,Punjab,380,1,16.2,61,11
February,2019,Sindh,300,3,17.6,54,12
March,2019,AJK,75,0,11.5,58,15
March,2019,Balochistan,50,0,16.5,62,1
March,2019,GB,35,0,4.6,61,7
March,2019,ICT,100,0,16.9,53,6
March,2019,KPK,130,1,14.2,54,9
March,2019,Punjab,270,1,19.2,59,6
March,2019,Sindh,250,2,20.2,54,7
April,2019,AJK,70,0,16.5,53,11
April,2019,Balochistan,45,0,20,60,3
April,2019,GB,30,0,5,55,4
April,2019,ICT,90,0,19,52,5
April,2019,KPK,110,1,17.5,54,4
April,2019,Punjab,230,1,21.7,59,6
April,2019,Sindh,230,2,23.9,57,11
May,2019,AJK,85,1,18.7,62,10
May,2019,Balochistan,65,1,23.6,53,2
May,2019,GB,40,0,9,55,5
May,2019,ICT,110,1,22.9,46,7
May,2019,KPK,150,2,22,52,5
May,2019,Punjab,260,2,24.5,57,10
May,2019,Sindh,320,6,26.9,57,15
June,2019,AJK,160,2,23,54,11
June,2019,Balochistan,120,2,26.2,55,4
June,2019,GB,90,1,14.1,57,8
June,2019,ICT,200,3,27.5,53,5
June,2019,KPK,290,5,26.2,55,9
June,2019,Punjab,380,5,29,59,10
June,2019,Sindh,520,8,32.3,59,10
July,2019,AJK,420,5,28.2,74,85
July,2019,Balochistan,320,5,31.8,76,22
July,2019,GB,220,3,16.5,72,49
July,2019,ICT,650,6,32.1,79,37
July,2019,KPK,750,8,29.3,74,63
July,2019,Punjab,1500,12,30.7,83,75
July,2019,Sindh,2100,16,34.2,79,72
August,2019,AJK,950,8,28.9,70,95
August,2019,Balochistan,450,7,31,72,37
August,2019,GB,280,5,18.6,78,45
August,2019,ICT,1800,14,32.7,80,31
August,2019,KPK,3200,22,31.1,74,61
August,2019,Punjab,12450,48,32.5,79,64
August,2019,Sindh,8500,34,35.5,79,87
September,2019,AJK,720,6,26,78,100
September,2019,Balochistan,380,6,31.3,80,21
September,2019,GB,240,4,16.9,74,46
September,2019,ICT,1250,10,29.9,71,45
September,2019,KPK,2400,18,29.9,80,71
September,2019,Punjab,8720,32,31.8,79,78
September,2019,Sindh,6200,28,34,83,83
October,2019,AJK,450,4,25,56,17
October,2019,Balochistan,220,4,25.3,57,2
October,2019,GB,160,2,14.9,55,7
October,2019,ICT,650,5,27.7,47,6
October,2019,KPK,1250,10,25.3,51,3
October,2019,Punjab,3560,14,27.6,59,4
October,2019,Sindh,2850,15,32.1,58,11
November,2019,AJK,280,3,20.4,54,11
November,2019,Balochistan,150,2,23.1,55,3
November,2019,GB,100,1,9.6,53,10
November,2019,ICT,350,3,23.5,55,3
November,2019,KPK,650,6,21.7,52,5
November,2019,Punjab,1850,9,24.8,58,8
November,2019,Sindh,1500,9,27.4,61,6
December,2019,AJK,160,2,16.1,52,8
December,2019,Balochistan,90,1,18.3,53,2
December,2019,GB,60,1,6.2,51,8
December,2019,ICT,220,2,19.7,59,9
December,2019,KPK,350,3,17,59,5
December,2019,Punjab,950,5,21,59,7
December,2019,Sindh,800,6,24.9,58,6
January,2020,AJK,80,0,13.1,53,21
January,2020,Balochistan,55,0,16,53,0
January,2020,GB,35,0,2.8,59,9
January,2020,ICT,100,1,17,56,4
January,2020,KPK,150,1,16.6,55,5
January,2020,Punjab,350,2,16.8,57,12
January,2020,Sindh,320,3,18.8,61,9
February,2020,AJK,65,0,14.6,50,12
February,2020,Balochistan,45,0,16.3,53,0
February,2020,GB,30,0,1.3,57,9
February,2020,ICT,85,0,16.6,52,11
February,2020,KPK,110,1,15.2,54,7
February,2020,Punjab,310,1,19,59,8
February,2020,Sindh,250,2,20,61,8
March,2020,AJK,60,0,13.8,56,15
March,2020,Balochistan,40,0,17.9,57,4
March,2020,GB,25,0,2.3,54,4
March,2020,ICT,75,0,15.2,55,4
March,2020,KPK,100,0,14.9,52,7
March,2020,Punjab,220,1,16.5,59,11
March,2020,Sindh,200,1,19,62,13
April,2020,AJK,45,0,14.8,55,15
April,2020,Balochistan,30,0,18.2,54,0
April,2020,GB,20,0,5.5,55,2
April,2020,ICT,50,0,19.4,55,4
April,2020,KPK,70,0,18.8,52,5
April,2020,Punjab,120,0,21.3,60,10
April,2020,Sindh,150,1,23.5,57,12
May,2020,AJK,55,0,20.2,54,13
May,2020,Balochistan,50,1,24.4,54,2
May,2020,GB,30,0,9.4,51,6
May,2020,ICT,60,0,23.6,61,5
May,2020,KPK,90,1,23.3,57,7
May,2020,Punjab,150,1,23.3,60,4
May,2020,Sindh,180,2,26.8,57,10
June,2020,AJK,100,1,26.4,57,21
June,2020,Balochistan,90,1,26.8,58,4
June,2020,GB,60,0,13.8,55,2
June,2020,ICT,120,1,28.1,59,2
June,2020,KPK,180,2,27,50,7
June,2020,Punjab,280,3,28.6,59,10
June,2020,Sindh,300,4,29.7,58,7
July,2020,AJK,240,2,28.2,76,92
