Month,Year,Region,Dengue_Cases,Dengue_Deaths,Temperature_C,Humidity_pct,Rainfall_mm
July,2020,Balochistan,210,3,31.4,78,28
July,2020,GB,150,1,16.1,71,62
July,2020,ICT,320,3,31.9,74,44
July,2020,KPK,420,4,28.1,81,61
July,2020,Punjab,850,7,34,80,55
July,2020,Sindh,1250,6,33.7,84,81
August,2020,AJK,310,3,26.6,74,101
August,2020,Balochistan,260,4,30.4,76,29
August,2020,GB,190,2,18.2,73,56
August,2020,ICT,450,4,33.8,74,35
August,2020,KPK,680,6,29,76,61
August,2020,Punjab,1250,10,32.7,79,85
August,2020,Sindh,2890,12,33.7,81,75
September,2020,AJK,250,2,26.5,75,88
September,2020,Balochistan,220,3,33,74,22
September,2020,GB,160,1,17.7,74,56
September,2020,ICT,380,3,32.3,73,41
September,2020,KPK,520,5,28.2,77,61
September,2020,Punjab,980,8,30.7,82,62
September,2020,Sindh,2150,9,33.9,77,72
October,2020,AJK,180,1,23.6,57,20
October,2020,Balochistan,150,2,30,50,2
October,2020,GB,110,1,14.8,54,8
October,2020,ICT,250,2,28.9,53,2
October,2020,KPK,350,3,26,57,9
October,2020,Punjab,650,5,28.4,55,3
October,2020,Sindh,1250,7,31.7,52,7
November,2020,AJK,120,1,19,52,22
November,2020,Balochistan,100,1,25.2,57,2
November,2020,GB,75,0,11.2,52,10
November,2020,ICT,180,1,25.8,56,4
November,2020,KPK,220,2,22.7,50,6
November,2020,Punjab,420,3,26.1,62,14
November,2020,Sindh,750,4,27,62,9
December,2020,AJK,80,0,16.7,57,11
December,2020,Balochistan,60,0,18.5,53,4
December,2020,GB,45,0,7.8,55,7
December,2020,ICT,120,1,18.9,51,8
December,2020,KPK,160,1,17.6,55,7
December,2020,Punjab,300,2,20.5,54,8
December,2020,Sindh,450,3,24.5,58,5
January,2021,AJK,358,1,12.6,49,25
January,2021,Balochistan,202,0,15.7,55,1
January,2021,GB,126,0,4.6,53,5
January,2021,ICT,492,1,15.3,54,5
January,2021,KPK,797,3,15,55,5
January,2021,Punjab,2505,10,19.3,63,9
January,2021,Sindh,1637,6,19.9,60,11
February,2021,AJK,291,1,11.1,60,9
February,2021,Balochistan,166,0,15.9,56,2
February,2021,GB,109,0,2,54,6
February,2021,ICT,412,1,16,54,4
February,2021,KPK,595,2,14.3,54,3
February,2021,Punjab,2230,8,16.1,57,11
February,2021,Sindh,1266,5,19.5,56,12
March,2021,AJK,269,1,12.3,55,11
March,2021,Balochistan,141,0,18.1,62,1
March,2021,GB,92,0,3.4,57,9
March,2021,ICT,364,1,16.5,57,2
March,2021,KPK,553,2,14.4,55,7
March,2021,Punjab,1576,6,18.6,56,8
March,2021,Sindh,1055,4,18.7,56,13
April,2021,AJK,237,0,16.5,54,20
April,2021,Balochistan,119,0,20.1,48,2
April,2021,GB,75,0,7.1,48,9
April,2021,ICT,317,1,19,56,3
April,2021,KPK,446,1,18.1,60,2
April,2021,Punjab,1211,4,20.3,56,5
April,2021,Sindh,924,3,21.6,58,11
May,2021,AJK,300,1,18.4,49,12
May,2021,Balochistan,184,0,23.1,56,3
May,2021,GB,109,0,9,55,4
May,2021,ICT,374,1,23.5,51,4
May,2021,KPK,611,2,24.6,51,3
May,2021,Punjab,1418,5,25.3,65,11
May,2021,Sindh,1256,5,28.2,58,15
June,2021,AJK,528,2,24.8,48,22
June,2021,Balochistan,339,1,27.4,55,2
June,2021,GB,226,0,12.9,52,4
June,2021,ICT,700,2,28.9,58,1
June,2021,KPK,1169,4,26.7,51,2
June,2021,Punjab,2092,8,29.3,64,10
June,2021,Sindh,2029,8,30.6,58,11
July,2021,AJK,1245,4,27.1,77,94
July,2021,Balochistan,820,3,32.7,74,26
July,2021,GB,549,2,15.8,72,43
July,2021,ICT,1931,7,30.9,77,33
July,2021,KPK,2762,11,28,79,68
July,2021,Punjab,7051,28,31.3,82,75
July,2021,Sindh,7131,28,34.1,81,75
August,2021,AJK,1997,7,28.6,72,81
August,2021,Balochistan,1052,4,32.8,71,34
August,2021,GB,690,2,18.3,73,47
August,2021,ICT,3548,14,32.3,70,37
August,2021,KPK,6546,26,29.7,77,68
August,2021,Punjab,24710,98,33.5,75,54
August,2021,Sindh,17467,69,35.8,81,73
September,2021,AJK,1567,6,25.9,74,98
September,2021,Balochistan,893,3,32,71,25
September,2021,GB,588,2,17.6,78,56
September,2021,ICT,2734,10,31.3,78,41
September,2021,KPK,4962,19,29.2,78,66
September,2021,Punjab,18006,72,31.1,84,63
September,2021,Sindh,13510,54,34.3,73,89
October,2021,AJK,1057,4,23.4,55,11
October,2021,Balochistan,569,2,26.9,59,2
October,2021,GB,396,1,15.1,58,5
October,2021,ICT,1646,6,27.6,60,3
October,2021,KPK,3050,12,26.5,58,9
October,2021,Punjab,9127,36,29.2,62,4
October,2021,Sindh,7433,29,31.2,57,12
November,2021,AJK,681,2,20.6,52,10
November,2021,Balochistan,382,1,24.3,57,3
November,2021,GB,263,1,9.5,54,6
November,2021,ICT,1069,4,23.3,52,3
November,2021,KPK,1690,6,20.3,53,4
November,2021,Punjab,5190,20,24.2,56,6
November,2021,Sindh,4369,17,25.1,59,11
December,2021,AJK,430,1,16.2,51,12
December,2021,Balochistan,238,0,18.6,57,1
December,2021,GB,164,0,4.1,53,7
December,2021,ICT,719,2,19.6,57,8
December,2021,KPK,1084,4,19.2,54,6
December,2021,Punjab,3166,12,21.3,56,9
December,2021,Sindh,2461,9,22.1,57,7
January,2022,AJK,86,0,13.5,54,8
January,2022,Balochistan,47,0,16.5,58,0
January,2022,GB,29,0,4.3,55,6
January,2022,ICT,117,0,17.4,56,5
January,2022,KPK,194,0,15.9,54,2
January,2022,Punjab,618,3,18.4,59,11
January,2022,Sindh,389,1,20.2,53,10
February,2022,AJK,70,0,9.9,60,16
February,2022,Balochistan,39,0,16,53,1
February,2022,GB,25,0,1.4,55,7
February,2022,ICT,98,0,15.3,57,5
February,2022,KPK,145,0,14.1,58,3
February,2022,Punjab,550,2,17.1,60,12
February,2022,Sindh,301,1,20,63,8
March,2022,AJK,65,0,13,52,9
March,2022,Balochistan,33,0,16.6,51,1
March,2022,GB,21,0,2,55,12
March,2022,ICT,87,0,16.1,60,7
March,2022,KPK,134,0,14.5,51,6
March,2022,Punjab,389,1,18.9,55,10
March,2022,Sindh,251,1,20.8,60,9
April,2022,AJK,57,0,15.9,55,13
April,2022,Balochistan,28,0,21.5,56,0
April,2022,GB,17,0,6.4,61,5
April,2022,ICT,76,0,19.9,56,2
April,2022,KPK,109,0,17.6,60,7
April,2022,Punjab,299,1,19.7,55,7
April,2022,Sindh,220,1,24.2,58,13
May,2022,AJK,72,0,18.1,53,18
May,2022,Balochistan,43,0,24.2,56,1
May,2022,GB,25,0,7.5,53,6
May,2022,ICT,89,0,24.3,52,5
May,2022,KPK,149,0,22.4,56,4
May,2022,Punjab,350,1,26.7,57,6
May,2022,Sindh,298,1,25.8,59,14
June,2022,AJK,127,0,24,50,9
June,2022,Balochistan,79,0,29.4,59,3
June,2022,GB,52,0,15.6,53,8
June,2022,ICT,167,0,27.9,58,4
June,2022,KPK,284,1,27.5,52,8
June,2022,Punjab,516,2,30.6,63,7
June,2022,Sindh,482,2,29.8,59,6
July,2022,AJK,1049,5,27.3,75,74
July,2022,Balochistan,667,3,32,79,24
July,2022,GB,448,2,17.4,73,63
July,2022,ICT,1610,8,29,78,36
July,2022,KPK,2352,11,27.2,79,55
July,2022,Punjab,6083,30,32.4,79,67
July,2022,Sindh,5933,29,33.8,78,90
August,2022,AJK,480,2,27.3,72,75
August,2022,Balochistan,245,1,32.8,73,21
August,2022,GB,161,0,15.1,73,46
August,2022,ICT,846,4,30.8,75,41
August,2022,KPK,1593,7,29.4,76,51
August,2022,Punjab,6094,30,31.8,74,74
August,2022,Sindh,4151,20,34.9,78,85
September,2022,AJK,942,4,25.6,77,103
September,2022,Balochistan,520,2,29.9,72,28
September,2022,GB,342,1,17.9,76,54
September,2022,ICT,1630,8,29.8,74,45
September,2022,KPK,3019,15,27.7,77,64
September,2022,Punjab,11102,55,31.5,82,69
September,2022,Sindh,8027,40,32.4,74,75
October,2022,AJK,254,1,23.6,56,16
October,2022,Balochistan,132,0,27,52,3
October,2022,GB,92,0,14.9,56,9
October,2022,ICT,393,1,26.9,57,3
October,2022,KPK,742,3,26.3,52,6
October,2022,Punjab,2251,11,28.7,59,4
October,2022,Sindh,1767,8,29.7,60,8
November,2022,AJK,164,0,20.2,57,13
November,2022,Balochistan,89,0,22.3,58,2
November,2022,GB,61,0,9,58,8
November,2022,ICT,255,1,23.1,52,3
November,2022,KPK,411,2,21.1,58,4
November,2022,Punjab,1280,6,24.2,60,4
November,2022,Sindh,1038,5,26.1,64,7
December,2022,AJK,103,0,17.2,55,20
December,2022,Balochistan,55,0,19.1,55,2
December,2022,GB,38,0,4.6,53,3
December,2022,ICT,171,0,20,55,8
December,2022,KPK,264,1,16.8,58,6
December,2022,Punjab,781,3,21,63,5
December,2022,Sindh,585,2,24,61,7
January,2023,AJK,118,0,15.6,53,12
January,2023,Balochistan,66,0,18.3,61,2
January,2023,GB,42,0,3.1,53,9
January,2023,ICT,162,0,15.7,54,4
January,2023,KPK,262,0,14.7,54,9
January,2023,Punjab,825,2,18.3,57,8
January,2023,Sindh,539,1,18.9,54,9
February,2023,AJK,96,0,11.3,60,14
February,2023,Balochistan,55,0,16.4,55,1
February,2023,GB,36,0,3.5,60,4
February,2023,ICT,135,0,15.2,57,5
February,2023,KPK,196,0,14.2,59,5
February,2023,Punjab,734,2,16.8,56,9
February,2023,Sindh,417,1,18.3,62,16
March,2023,AJK,88,0,13.6,52,12
March,2023,Balochistan,46,0,17.3,56,3
March,2023,GB,30,0,2.5,57,4
March,2023,ICT,120,0,17.9,55,3
March,2023,KPK,182,0,15.5,56,12
March,2023,Punjab,519,1,19.2,65,7
March,2023,Sindh,347,1,18.9,59,7
April,2023,AJK,78,0,15.5,54,11
April,2023,Balochistan,39,0,17.6,53,1
April,2023,GB,25,0,5.3,55,6
April,2023,ICT,104,0,20.2,50,5
April,2023,KPK,147,0,17.9,54,7
April,2023,Punjab,399,1,22,53,1
April,2023,Sindh,304,1,24.2,64,9
May,2023,AJK,99,0,19.6,54,10
May,2023,Balochistan,60,0,25.5,56,1
May,2023,GB,36,0,9.7,54,6
May,2023,ICT,123,0,23.1,51,7
May,2023,KPK,201,0,21.4,58,8
May,2023,Punjab,467,1,26.3,53,7
May,2023,Sindh,413,1,26.4,56,12
June,2023,AJK,174,0,22.2,51,13
June,2023,Balochistan,111,0,27.9,51,2
June,2023,GB,74,0,15.2,53,8
June,2023,ICT,230,0,27.5,50,3
June,2023,KPK,385,1,24.2,54,4
June,2023,Punjab,689,2,28.1,59,6
June,2023,Sindh,668,2,31.2,63,13
July,2023,AJK,410,1,27.2,75,92
July,2023,Balochistan,272,0,30.1,73,26
July,2023,GB,180,0,19.1,78,48
July,2023,ICT,635,2,31,71,34
July,2023,KPK,909,3,30.2,73,64
July,2023,Punjab,2319,8,34.2,75,74
July,2023,Sindh,2347,8,33,83,92
August,2023,AJK,657,2,28.3,74,83
August,2023,Balochistan,346,1,34,75,25
August,2023,GB,227,0,17.2,78,48
August,2023,ICT,1168,4,32,75,52
August,2023,KPK,2154,7,30.7,77,58
August,2023,Punjab,8133,28,34.2,82,72
August,2023,Sindh,5749,20,33,80,78
September,2023,AJK,516,1,26.1,77,87
September,2023,Balochistan,294,1,31.5,73,39
September,2023,GB,193,0,17.3,75,58
September,2023,ICT,900,3,30.8,76,37
September,2023,KPK,1633,5,27.9,74,54
September,2023,Punjab,5926,20,32.2,80,65
September,2023,Sindh,4447,15,34.3,81,69
October,2023,AJK,348,1,24.1,56,10
October,2023,Balochistan,187,0,28.2,61,0
October,2023,GB,130,0,15,53,10
October,2023,ICT,542,1,29,57,4
October,2023,KPK,1004,3,25.8,60,7
October,2023,Punjab,3004,10,28.1,66,11
October,2023,Sindh,2446,8,31.1,60,11
November,2023,AJK,224,0,21,52,11
November,2023,Balochistan,126,0,24,54,2
November,2023,GB,87,0,10.3,48,7
November,2023,ICT,352,1,25,60,6
November,2023,KPK,556,1,20.3,54,8
November,2023,Punjab,1708,5,24.6,55,1
November,2023,Sindh,1438,5,26.3,61,6
December,2023,AJK,141,0,16.3,55,11
December,2023,Balochistan,78,0,17.8,55,3
December,2023,GB,54,0,7.3,53,6
December,2023,ICT,237,0,19.8,59,8
December,2023,KPK,357,1,17,58,2
December,2023,Punjab,1042,3,20.5,63,2
December,2023,Sindh,810,2,22.2,57,4
January,2024,AJK,90,0,11.3,56,11
January,2024,Balochistan,51,0,15,54,0
January,2024,GB,32,0,2,51,5
January,2024,ICT,124,0,17.6,53,5
January,2024,KPK,201,0,16.6,55,8
January,2024,Punjab,631,1,16.9,60,9
January,2024,Sindh,412,1,18.8,54,8
February,2024,AJK,73,0,11.6,51,19
February,2024,Balochistan,42,0,15.6,55,3
February,2024,GB,28,0,0.8,56,7
February,2024,ICT,104,0,17,50,5
February,2024,KPK,150,0,13.4,52,7
February,2024,Punjab,561,1,16.5,61,6
February,2024,Sindh,319,0,19.1,58,7
March,2024,AJK,68,0,12.5,54,18
March,2024,Balochistan,35,0,16,54,2
March,2024,GB,23,0,3.4,59,7
March,2024,ICT,92,0,16.3,58,5
March,2024,KPK,139,0,13.5,54,11
March,2024,Punjab,397,1,17.3,54,12
March,2024,Sindh,265,0,19.3,63,11
April,2024,AJK,60,0,16.3,59,9
April,2024,Balochistan,30,0,19.9,59,4
April,2024,GB,19,0,6.9,54,5
April,2024,ICT,80,0,21,56,8
April,2024,KPK,112,0,17.4,55,8
April,2024,Punjab,305,0,21.5,61,7
April,2024,Sindh,233,0,22.9,59,12
May,2024,AJK,76,0,20,57,9
May,2024,Balochistan,46,0,23.4,56,2
May,2024,GB,28,0,8.8,56,11
May,2024,ICT,94,0,21.9,56,4
May,2024,KPK,154,0,23.9,52,8
May,2024,Punjab,357,1,25,58,6
May,2024,Sindh,316,0,27,61,11
June,2024,AJK,133,0,21.3,53,6
June,2024,Balochistan,85,0,27.5,56,1
June,2024,GB,57,0,13,55,1
June,2024,ICT,176,0,27.9,53,3
June,2024,KPK,294,0,28.2,50,4
June,2024,Punjab,527,1,29.2,59,13
June,2024,Sindh,511,1,31.9,59,11
July,2024,AJK,313,0,26.2,71,101
July,2024,Balochistan,207,0,30,75,28
July,2024,GB,136,0,17.2,73,63
July,2024,ICT,485,1,31.1,71,45
July,2024,KPK,695,2,29.3,77,72
July,2024,Punjab,1774,5,31.5,77,77
July,2024,Sindh,1795,5,33,78,87
August,2024,AJK,503,1,28.6,71,66
August,2024,Balochistan,265,0,30.8,74,23
August,2024,GB,174,0,17.6,79,51
August,2024,ICT,893,2,31.9,73,29
August,2024,KPK,1647,4,29.8,77,68
August,2024,Punjab,6219,18,33.2,81,67
August,2024,Sindh,4396,13,34.1,76,85
September,2024,AJK,394,1,27.6,77,71
September,2024,Balochistan,225,0,29.9,71,28
September,2024,GB,148,0,18,74,44
September,2024,ICT,688,2,30.3,79,42
September,2024,KPK,1249,3,28.1,77,44
September,2024,Punjab,4532,13,30.7,79,66
September,2024,Sindh,3400,10,34,78,92
October,2024,AJK,266,0,25.7,58,11
October,2024,Balochistan,143,0,28.1,47,0
October,2024,GB,100,0,15.1,58,6
October,2024,ICT,414,1,29.3,56,6
October,2024,KPK,768,2,25.9,58,5
October,2024,Punjab,2297,6,28.4,60,8
October,2024,Sindh,1871,5,30.8,64,7
November,2024,AJK,171,0,20.5,54,12
November,2024,Balochistan,96,0,23.9,57,2
November,2024,GB,66,0,10.3,53,2
November,2024,ICT,269,0,23.9,51,3
November,2024,KPK,425,1,21.8,57,11
November,2024,Punjab,1306,3,23.4,61,5
November,2024,Sindh,1100,3,26.8,56,10
December,2024,AJK,108,0,15.4,54,19
December,2024,Balochistan,60,0,20.8,55,0
December,2024,GB,41,0,6,56,2
December,2024,ICT,181,0,21.1,57,5
December,2024,KPK,273,0,20.5,54,8
December,2024,Punjab,797,2,19.4,56,10
December,2024,Sindh,619,1,20.1,61,14
